Hanske : Katalog over privatarkiv og musikkmanuskripter	
	Skram, Amalie til Johan Ernst Sars 1887.05.19 NBdigital: URN:NBN:no-nb_digimanus_217380.
	Skram, Amalie til Johan Ernst Sars 1887.05.29 NBdigital: URN:NBN:no-nb_digimanus_217381.
	Skram, Amalie til Johan Ernst Sars 1887.07.11 NBdigital: URN:NBN:no-nb_digimanus_217382.
	Skredsvig, Christian til Johan Ernst Sars 1886.10.14
	Skredsvig, Christian til Johan Ernst Sars 1887.07.21
	Slingsby, William Cecil til Johan Ernst Sars Udatert 2 udaterte brev: ett visitkkort, en trykt julehilsen.
	Slingsby, William Cecil til Johan Ernst Sars 1876.11.25 Fotografi vedlagt.
	Slingsby, William Cecil til Johan Ernst Sars 1891.05.21
	Slingsby, William Cecil til Johan Ernst Sars 1897.02.09
	Slingsby, William Cecil til Johan Ernst Sars 1897.03.06
	Sverdrup, Johan til Johan Ernst Sars 1882.12.17
	Thoresen, Magdalene til Johan Ernst Sars 1883.04.06 NBdigital: URN:NBN:no-nb_digimanus_294990.
	Thoresen, Magdalene til Johan Ernst Sars 1883.04.22 NBdigital: URN:NBN:no-nb_digimanus_294991.
	Thoresen, Magdalene til Johan Ernst Sars 1883.05.04 NBdigital: URN:NBN:no-nb_digimanus_294992.
	Thoresen, Magdalene til Johan Ernst Sars 1883.11.05 NBdigital: URN:NBN:no-nb_digimanus_294993.
	Thoresen, Magdalene til Johan Ernst Sars 1884.02.26 NBdigital: URN:NBN:no-nb_digimanus_294994.
	Werenskiold, Erik til Johan Ernst Sars 1899.09.05
	Werenskiold, Erik til Johan Ernst Sars 1906.09.16
	Worm-Müller, Jacob Stenersen til Johan Ernst Sars 1905.10.11
	Worm-Müller, Jacob Stenersen til Johan Ernst Sars 1910.10.12
	Worm-Müller, Jacob Stenersen til Johan Ernst Sars 1910.11.07
	Worm-Müller, Jacob Stenersen til Johan Ernst Sars 1911.01.22
	Worm-Müller, Jacob Stenersen til Johan Ernst Sars 1911.08.11
	Worm-Müller, Jacob Stenersen til Johan Ernst Sars 1911.12.03
	Worm-Müller, Jacob Stenersen til Johan Ernst Sars 0000.05.01
	Worm-Müller, Jacob Stenersen til Johan Ernst Sars 1902.08.09
	Ødegaard, Ole Knudsen til Johan Ernst Sars Udatert
	Ødegaard, Ole Knudsen til Johan Ernst Sars 1888.08.06
	Ødegaard, Ole Knudsen til Johan Ernst Sars 1889.04.13
	Ødegaard, Ole Knudsen til Johan Ernst Sars 1903.10.11
	Øverland, Ole Andreas til Johan Ernst Sars 1885.12.05
	Øverland, Ole Andreas til Johan Ernst Sars 1903.03.19
	Adler, Johan Gunder til Irgens Bergh 1825.12.06
	Adler, Johan Gunder til V. Harbou 1817.01.01
	Berg, I. S. N. til F. Bang 1829.08.09
	Berg, I. S. N. til F. Bang 1830.03.03
	Berg, I. S. N. til F. Bang 1830.09 Uten dato.
	Berg, I. S. N. til F. Bang 1830.10.29
	Berg, I. S. N. til F. Bang 1832.04.29
	Berg, I. S. N. til F. Bang 1832.09.17
	Collett, Camilla til Andreas Schou 0000.09.19 NBdigital: URN:NBN:no-nb_digimanus_156903.
	Ibsen, Johannes til Johan Gunder Adler 1840.02.18
	Werenskiold, Erik til Ernst Bojesen 1885.10.13
	Andersen, Jørgen til Andreas Mørch 1807.01.05
	Andresen, Jens Peter til Henrik Ibsen 1870.05 Fotokopi av konsept. Ligger sammen med brevene fra Ibsen til Andresen.
	Archer, William til Sigurd Ibsen 1900.01.20 Fotokopi. Ligger sammen med brevet fra H. Ibsen til Archer 28. januar 1900.
	Bachke, Olaf Andreas til Halvdan Koht 1937.04.26 Ligger sammen med brev fra Ibsen til Ole Andreas Bachke (1830-90), [28.10.1871].
	Bakke, Arnold til Utenriksdepartementet 1951.04.20 UD v/Kontoret for kulturelt samkvem med utlandet. Ligger sammen med brevene fra Ibsen til E. Bardach.
	Bang, Herman til Erika Lie Nissen 1894.10.18 Påføyd hilsen på brev fra Ibsen til Herman Bang 18. okt. 1894, på baksiden av et portrettfotografi av Ibsen.
	Bjørnson, Bjørnstjerne til Henrik Ibsen 1888.05 Fotokopi. Ligger som brev fra Ibsen til Bjørnson fordi det har Ibsens svar 24. mai 1888 påskrevet.
	Fahlstrøm, Johan til Henrik Ibsen 1904.01.16 Ligger sammen med brev fra Ibsen til Fahlstrøm.
	Foght, Chr. Wilhelm til Henrik Ibsen 1886.02.13 Ligger sammen med brevene fra Ibsen til E. Stang. Fotokopi av telegram.
	Foght, Chr. Wilhelm til Henrik Ibsen 1886.02.21 Ligger sammen med brevene fra Ibsen til E. Stang. Fotokopi av telegram.
	Foght, Chr. Wilhelm til Henrik Ibsen 1898.03.17 Fotokopi av konsept. Ligger sammen med brev fra Ibsen til Gosse.
	Hedlund, Sven Adolf til Henrik Ibsen Udatert Udatert konsept til telegram. Fotokopi etter original i Gøteborgs UB. Ligger sammen med brev fra Ibsen til Hedlund.
	Ibsen, Henrik til ukjent Udatert "... Wenn Sie keine andere Verwendung ..." Fotokopi av tysk oversettelse gjengitt i J.A. Stargardt, katalog for auksjon 9.-10. mars 1988. Trykt i HIS 15, 554.
	Ibsen, Henrik til ukjent Udatert "Henrik Ibsen sendet hierdurch seinen ..." Fotokopi av gjengivelse og omtale i Stargardt-katalog 681, 2005.
	Ibsen, Henrik til ukjent Udatert Signatur på baksiden av et portrettfotografi (Nyblin). På samme side med fremmed hånd: "Grand Hotel Christiania Norway July 6, 1895" og et fastklebet defekt avisutklipp på engelsk. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15. NBdigital: URN:NBN:no-nb_digimanus_92901.
	Ibsen, Henrik til ukjent 1871.09.28 Fotokopi. Her også fotokopi av brev fra Emil Hannover til Sigurd Ibsen om utlån av Ibsens brev, 12.10.1902. Trykt i HIS 13, 21.
	Ibsen, Henrik til ukjent 1874 - 1875 Udatert. Trykt i HIS 15, 561. NBdigital: URN:NBN:no-nb_digimanus_100831.
	Ibsen, Henrik til ukjent 1875 - 1976 Udatert. Fotokopi og digital kopi på CD av original i Universitätsbibliothek Leipzig. Trykt i HIS 13, 343.
	Ibsen, Henrik til ukjent 1876.04.11 Fotokopi og digital kopi på CD av original i Universitätsbibliothek Leipzig. Trykt i HIS 13, 308.
	Ibsen, Henrik til ukjent 1878.02.05 Fotokopi. Trykt i HIS 13, 423.
	Ibsen, Henrik til ukjent 1879 Udatert. Trykt i HIS 15, 564. NBdigital: URN:NBN:no-nb_digimanus_100829.
	Ibsen, Henrik til ukjent 1880 - 1885 Utskrift av digitalt foto. Brevkort med navnetrekk og adresse i Roma: "Via Capo le Case, 75." Av HIS definert som Varia.
	Ibsen, Henrik til ukjent 1880.02.07 Fotokopi. Originalen er i Det kongelige bibliotek, København. Trykt i HIS 14, 21.
	Ibsen, Henrik til ukjent 1881.03.10 Fotokopi. Trykt i HIS 14, 76.
	Ibsen, Henrik til ukjent 1885.10.05 Fotokopi av omtale i Stargardt-katalog 681, 2005. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til ukjent 1886.12.08 Her også fotokopi av faksimile i Sotheby, katalog for auksjon 8. nov. 1977. Trykt i HIS 14, 370. NBdigital: URN:NBN:no-nb_digimanus_96286.
	Ibsen, Henrik til ukjent 1886.12.16 Fotokopi. Original i Universitetsbiblioteket Kiel. Trykt i HIS 14, 373.
	Ibsen, Henrik til ukjent 1887 - 1888 Udatert, trolig 1887/88. Trykt i HIS 14, 472. NBdigital: URN:NBN:no-nb_digimanus_25469.
	Ibsen, Henrik til ukjent 1887.01.18 NBdigital: URN:NBN:no-nb_digimanus_187110.
	Ibsen, Henrik til ukjent 1887.04.07 Utskrift av digitalt foto.
	Ibsen, Henrik til ukjent 1887.04.21 Trykt i HIS 14, 401-02. NBdigital: URN:NBN:no-nb_digimanus_100839.
	Ibsen, Henrik til ukjent 1887.05.28 Trykt i HIS 14, 410. NBdigital: URN:NBN:no-nb_digimanus_45121.
	Ibsen, Henrik til ukjent 1888.01.04 Fotokopi av tekst trykt i katalog nr. 630 fra Stargardt, Marburg, nov. 1983. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til ukjent 1888.03.27 Fotokopi. Originalen er i Harry Ransom Center, The University of Texas at Austin, Henrik Ibsen Collection, Letters series. Trykt i HIS 14, 442.
	Ibsen, Henrik til ukjent 1889.01.10 Trykt i HIS 14, 524. NBdigital: URN:NBN:no-nb_digimanus_100844.
	Ibsen, Henrik til ukjent 1889.04.08 Negativ fotokopi. Trykt i HIS 14, 543.
	Ibsen, Henrik til ukjent 1889.07.26 Trykt i HIS 14, 560-61. NBdigital: URN:NBN:no-nb_digimanus_100846.
	Ibsen, Henrik til ukjent 1890.01.02 Trykt i HIS 15, 11. NBdigital: URN:NBN:no-nb_digimanus_9934.
	Ibsen, Henrik til ukjent 1890.02.11 Fotokopi av trykt utdrag i J. A. Stargardts auksjonskatalog 20.-21. juni 1972. Trykt i HIS 15, 17.
	Ibsen, Henrik til ukjent 1890.03.04 Fotokopi. Originalen er i Památnik Národniho Pisenictvi, Praha. Om mottageren se HIS 15k, 70. Trykt i HIS 15, 19.
	Ibsen, Henrik til ukjent 1890.05.20 Fotokopi av tekst trykt i katalog 673, Stargardt, Berlin, auksjon 4. og 5. juli 2000. Trykt i HIS 15, 30.
	Ibsen, Henrik til ukjent 1890.10.02 Utskrift av katalogopplysninger fra Eureka, en samkatalog for manuskriptsamlinger i USA. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til ukjent 1890.10.07 Trykt i HIS 15, 42. NBdigital: URN:NBN:no-nb_digimanus_5280.
	Ibsen, Henrik til ukjent 1890.12.05 Konservering utført febr. 2009. Trykt i HIS 15, 62. NBdigital: URN:NBN:no-nb_digimanus_100850.
	Ibsen, Henrik til ukjent 1891 Udatert. Trykt i HIS 15, 125. NBdigital: URN:NBN:no-nb_digimanus_100863.
	Ibsen, Henrik til ukjent 1891.03.31 Fotokopi. Trykt i HIS 15, 114.
	Ibsen, Henrik til ukjent 1891.04.22 Fotokopi av avskrift og faksimile i katalogen over Bruun Rasmussens bokauktioner, auktion nr. 35, 26. mai 2003, nr. 3203. Trykt i HIS 15, 120.
	Ibsen, Henrik til ukjent 1891.05 Udatert, etter 10. mai. Trykt i HIS 15, 131-132. NBdigital: URN:NBN:no-nb_digimanus_100854.
	Ibsen, Henrik til ukjent 1891.05 Udatert mellom 3. og 10. mai. Trykt i HIS 15, 130-131. NBdigital: URN:NBN:no-nb_digimanus_100853.
	Ibsen, Henrik til ukjent 1891.05.05 Sigurd Ibsens håndskrift, men med H. Ibsens egenhendige underskrift. Trykt i HIS 15, 124. NBdigital: URN:NBN:no-nb_digimanus_100855.
	Ibsen, Henrik til ukjent 1891.05.18 Trykt i HIS 15, 127-28. NBdigital: URN:NBN:no-nb_digimanus_100856.
	Ibsen, Henrik til ukjent 1891.08.18 Trykt i HIS 15, 143. NBdigital: URN:NBN:no-nb_digimanus_46235.
	Ibsen, Henrik til ukjent 1891.12.24 Trykt i HIS 15, 158. NBdigital: URN:NBN:no-nb_digimanus_5603.
	Ibsen, Henrik til ukjent 1892 - 1893 Udatert. Tidligere katalogisert med dato [Mellom okt. 1891 og 1896]. NBdigital: URN:NBN:no-nb_digimanus_100857. Trykt i HIS 15, 221.
	Ibsen, Henrik til ukjent 1892.03.21 Trykt i HIS 15, 164. NBdigital: URN:NBN:no-nb_digimanus_100862.
	Ibsen, Henrik til ukjent 1893 5 visittkort med takk for hilsener o.l. Fotokopi av omtale i katalog nr 46 (auksjon 18. mai 1984) fra Hartung & Karl, München.
	Ibsen, Henrik til ukjent 1893 - 1894 Udatert. Trykt i HIS 15 279. NBdigital: URN:NBN:no-nb_digimanus_100827.
	Ibsen, Henrik til ukjent 1893.02.28 Fotokopi.
	Ibsen, Henrik til ukjent 1893.03.21 Fotokopi av tekst trykt i J. A. Stargardt, Katalog 632 (1985). Trykt i HIS 15, 213.
	Ibsen, Henrik til ukjent 1893.04.03 NBdigital: URN:NBN:no-nb_digimanus_88767. Trykt i HIS 15, 217.
	Ibsen, Henrik til ukjent 1894.01.18 Fotokopi av tekst trykt i katalog nr. 706 fra Stargardt, Berlin, mars 2018.
	Ibsen, Henrik til ukjent 1894.01.24 Fotokopi av tekst trykt i katalog nr. 630 fra Stargardt, Marburg, nov. 1983. Trykt i HIS 15, 234.
	Ibsen, Henrik til ukjent 1894.04.24 Fotokopi. Trykt i HIS 15, 243.
	Ibsen, Henrik til ukjent 1894.04.28 Fotokopi av original i Teatermuseet, Oslo. Trykt i HIS 15, 244.
	Ibsen, Henrik til ukjent 1894.05.23 Defekt. Trykt i HIS 15, 245. NBdigital: URN:NBN:no-nb_digimanus_25470.
	Ibsen, Henrik til ukjent 1894.06.17 Fotokopi. Trykt i HIS 15, 248.
	Ibsen, Henrik til ukjent 1894.08.04 Fotokopi av faksimile trykt i bladet Tribuna. Trykt i HIS 15, 256.
	Ibsen, Henrik til ukjent 1895.03.25 Fotokopi. Trykt i HIS 14, 300.
	Ibsen, Henrik til ukjent 1896 - 1898 Udatert. Fotokopi av faksimile i vittighetsbladet Glipen, Bergen, 5. okt. 1901. Trykt i HIS 15, 428.
	Ibsen, Henrik til ukjent 1896.04.30 Trykt i HIS 15, 351. NBdigital: URN:NBN:no-nb_digimanus_96293.
	Ibsen, Henrik til ukjent 1896.05.03 Tidligere katalogisert som brev til Georg Ebers. Trykt i HIS 15, 352. NBdigital: URN:NBN:no-nb_digimanus_23737.
	Ibsen, Henrik til ukjent 1896.07.20 Fotokopi av original i Bibliothèque Nationale, Paris. Trykt i HIS 15, 356.
	Ibsen, Henrik til ukjent 1898.01.02 Trykt i HIS 15, 420. NBdigital: URN:NBN:no-nb_digimanus_100933.
	Ibsen, Henrik til ukjent 1898.11.21 Trykt i HIS 15, 455. NBdigital: URN:NBN:no-nb_digimanus_100934.
	Ibsen, Henrik til ukjent 1898.12.02 NBdigital: URN:NBN:no-nb_digimanus_154597.
	Ibsen, Henrik til ukjent 1898.12.05 Dedikasjon på portrettfotografi. Utskrift av katalogopplysninger fra Erasmushaus, Basel. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til ukjent 1898.12.30 Trykt i HIS 15, 460. NBdigital: URN:NBN:no-nb_digimanus_100935.
	Ibsen, Henrik til ukjent 1899.10.04 Fotografi med navnetrekk og dato. Fotokopi av forminsket faksimile i Sotheby, katalog for auksjon 2.-4. juni 1980. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til ukjent 1899.10.04 Fotokopi. Original i Universitetsbiblioteket Kiel. Trykt i HIS 15, 488.
	Ibsen, Henrik til ukjent 1899.12.15 Fotokopi av tekst trykt i auksjonskatalog, Cappelen 16.12.1989. Trykt i HIS 15, 496.
	Ibsen, Henrik til ukjent 1900 - 1901 Udatert. NBdigital: URN:NBN:no-nb_digimanus_100830. Trykt i HIS 15, 541.
	Ibsen, Henrik til ukjent 1900.02.13 NBdigital: URN:NBN:no-nb_digimanus_100939. Trykt i HIS 15, 511.
	Ibsen, Henrik til ukjent 1900.09.14 Skrevet på baksiden av et portrettfotografi. Fotokopi fra katalogen over Bruun Rasmussen bogauktioner, auktion nr. 33, 24. febr. 2003, nr. 3096. Trykt i HIS 15, 527.
	Ibsen, Henrik til Ida Aalberg 1880.07.09 Fotokopi av original i Universitetsbiblioteket, Helsingfors. Tidligere katalogisert med dato [9. juli 1886]. Trykt i HIS 14, 48.
	Ibsen, Henrik til Ida Aalberg 1887.11.22 Telegram. Fotokopi av original i Universitetsbiblioteket, Helsingfors. Tidligere katalogisert med dato [1887]. Trykt i HIS 14, 425.
	Ibsen, Henrik til Ida Aalberg 1888.04.20 Fotokopi av original i Universitetsbiblioteket, Helsingfors. Trykt i HIS 14, 456.
	Ibsen, Henrik til Henriette Andersen Aars 1895.01.30 Trykt i HIS 15, 286-87. NBdigital: URN:NBN:no-nb_digimanus_100945. - Sammen med brevet ligger et brev til biblioteket vedrørende brevets proveniens.
	Ibsen, Henrik til Ingeborg Aas Udatert Fotokopier av div. visittkort, originalene er i Brevs. 541.
	Ibsen, Henrik til Cecilie Abrahams Udatert Trykt i HIS 15, 563. NBdigital: URN:NBN:no-nb_digimanus_100947.
	Ibsen, Henrik til Fritz Abrahams 1879.01.13 Trykt i HIS 13, 474. NBdigital: URN:NBN:no-nb_digimanus_68662.
	Ibsen, Henrik til Severin Abrahams 1886.03.26 Trykt i HIS 14, 344. NBdigital: URN:NBN:no-nb_digimanus_126301.
	Ibsen, Henrik til Theodor Ackermann 1876.03.25 Faksimile fra Jubiläumskatalog Theodor Ackermann Antiquariat, München 1965. Trykt i HIS 13, 304.
	Ibsen, Henrik til Leopold Adler 1896.12.26 Utskrift av digitalt foto.
	Ibsen, Henrik til Sophie Adlersparre Udatert Fotokopi av original i Kungliga biblioteket, Stockholm. Trykt i HIS 15, 559.
	Ibsen, Henrik til Sophie Adlersparre 1882.06.24 Fotokopi. Trykt i HIS 14, 135.
	Ibsen, Henrik til Michael Peter Ancher 1887.06.13 Fotokopi. Trykt i HIS 14, 413.
	Ibsen, Henrik til Hans Christian Andersen 1873.06 Fotokopi. Tidligere katalogisert med dato [juni 1872]. Trykt i HIS 13, 131.
	Ibsen, Henrik til Hildur Andersen Udatert Fotokopi. Et kort i Ibsens håndskrift med Hildur Andersens navn og adresse, uten annen tekst. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15. - Sammen med brevene til Hildur Andersen ligger kopier av avisartikler vedr. brevene.
	Ibsen, Henrik til Hildur Andersen Udatert Tom konvolutt: "Til dig!" Av HIS definert som Varia og derfor ikke trykt i HIS 12-15. NBdigital: URN:NBN:no-nb_digimanus_100955.
	Ibsen, Henrik til Hildur Andersen Udatert Tom konvolutt: "Til prinsessen". Av HIS definert som Varia og derfor ikke trykt i HIS 12-15. NBdigital: URN:NBN:no-nb_digimanus_100954.
	Ibsen, Henrik til Hildur Andersen 1892.05.05 Tom konvolutt. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til Hildur Andersen 1892.06.28 Tom konvolutt. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til Hildur Andersen 1893.01.07 Trykt i HIS 15, 203-04. Konservering utført september 2009. NBdigital: URN:NBN:no-nb_digimanus_100958.
	Ibsen, Henrik til Hildur Andersen 1893.10.05 Trykt i HIS 15, 227-28. NBdigital: URN:NBN:no-nb_digimanus_100959.
	Ibsen, Henrik til Hildur Andersen 1893.10.22 Trykt i HIS 15, 229-30. NBdigital: URN:NBN:no-nb_digimanus_100960.
	Ibsen, Henrik til Hildur Andersen 1895.09.19 Trykt i HIS 15, 335. NBdigital: URN:NBN:no-nb_digimanus_100961.
	Ibsen, Henrik til Theodor Andersen 1886.10.01 Fotokopi av kontrakt. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til Justus Henrik Anderssen 1900.08.31 På baksiden av et fotografi. Trykt i HIS 15, 526. NBdigital: URN:NBN:no-nb_digimanus_101204.
	Ibsen, Henrik til Lou Andreas-Salomé 1891.02.05 Fotokopi. Trykt i HIS 15, 99. - Sammen med brevet ligger kopi av et brev til biblioteket fra Fritz Paul, Göttingen, om proveniensen.
	Ibsen, Henrik til Jens Peter Andresen 1870.02.10 Fotokopi. Trykt i HIS 12, 379. - Sammen med brevene fra Ibsen til Andresen ligger kopi av et brev (konsept) fra Andresen til Ibsen mai/juni 1970.
	Ibsen, Henrik til Jens Peter Andresen 1870.05.12 - 1870.05.20 Fotokopi. Trykt i HIS 12, 400.
	Ibsen, Henrik til Jens Peter Andresen 1870.06.26 Fotokopi. Trykt i HIS 12, 415.
	Ibsen, Henrik til Paul Apfelstedt 1880.03.14 Trykt i HIS 14, 29. NBdigital: URN:NBN:no-nb_digimanus_101211.
	Ibsen, Henrik til William Archer Udatert Fotokopi. Trykt i HIS 15, 552.
	Ibsen, Henrik til William Archer 1889.06.13 Fotokopi. Trykt i HIS 14, 554.
	Ibsen, Henrik til William Archer 1889.06.26 Fotokopi. Original i England (se følgebrev). Trykt i HIS 14, 558.
	Ibsen, Henrik til William Archer 1890.01.13 Fotokopi. Trykt i HIS 15, 12.
	Ibsen, Henrik til William Archer 1891.04.29 Fotokopi. Trykt i HIS 15, 121-22.
	Ibsen, Henrik til William Archer 1891.11.11 Fotokopi. Trykt i HIS 15, 153-54.
	Ibsen, Henrik til William Archer 1893.03.22 Fotokopi. Trykt i HIS 15, 213-14.
	Ibsen, Henrik til William Archer 1894.04.16 NBdigital: URN:NBN:no-nb_digimanus_173294. - Sammen med brevet ligger et brev fra Archer til en autografsamler 2. januar 1895.
	Ibsen, Henrik til William Archer 1894.10.24 Fotokopi. Trykt i HIS 15, 259-60.
	Ibsen, Henrik til William Archer 1894.11.05 Fotokopi. Trykt i HIS 15, 264-65.
	Ibsen, Henrik til William Archer 1894.11.21 Fotokopi. Trykt i HIS 15, 268.
	Ibsen, Henrik til William Archer 1895.06.27 Fotokopi. Trykt i HIS 15, 321-22.
	Ibsen, Henrik til William Archer 1896.05.01 Fotokopi. Trykt i HIS 15, 351-52.
	Ibsen, Henrik til William Archer 1898.12.18 Utskrift av digitalt (amatør-)foto. Originalen eies av Martin Schøyen. Trykt i HIS 15, 457.
	Ibsen, Henrik til William Archer 1899.11.24 Fotokopi. Trykt i HIS 15, 492.
	Ibsen, Henrik til William Archer 1899.12.15 Telegram. Fotokopi. Trykt i HIS 15, 496.
	Ibsen, Henrik til William Archer 1899.12.16 Fotokopi. 1 vedlegg. Trykt i HIS 15, 496.
	Ibsen, Henrik til William Archer 1900.01.08 Fotokopi. Trykt i HIS 15, 503.
	Ibsen, Henrik til William Archer 1900.01.28 Fotokopi. Trykt i HIS 15, 507-08. - Sammen med brevet ligger fotokopi av brev fra Archer til Sigurd Ibsen 20. jan. 1900.
	Ibsen, Henrik til William Archer 1900.04.16 Fotokopi. Trykt i HIS 15, 515.
	Ibsen, Henrik til Richard Acland Armstrong 1891.05.04 Trykt i HIS 15, 123. Bruddstykke av brevet er trykt i: Henrik Ibsen. Brev 1845-1905. Ny samling II. Oslo 1981, s.13. NBdigital: URN:NBN:no-nb_digimanus_101233.
	Ibsen, Henrik til Aksel Arstal 1897 Fotokopi. Julehilsen med bilde av et penneskaft. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til Aksel Arstal 1897.11.08 Fotokopi. Trykt i HIS 15, 414.
	Ibsen, Henrik til Aksel Oluf Vilhelm Arstal 1898.12.24 Negativ fotokopi. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til Eldrid Arstal 1896.04.28 Fotokopi. Dedikasjon i et ekspl. av Brand. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til Odd Arstal 1898.12.24 Fotokopi. Av HIS definert som Varia og derfor ikke trykt i HIS 12-15.
	Ibsen, Henrik til Lydie Aubernon de Nerville 1891.05.22 Sigurd Ibsens hånd. Bare underskriften er egenhendig. Trykt i HIS 15, 128. NBdigital: URN:NBN:no-nb_digimanus_101240.
	Ibsen, Henrik til Elise Sofie Aubert 1877.09.30 Trykt i HIS 13, 390. NBdigital: URN:NBN:no-nb_digimanus_101244.
	Ibsen, Henrik til Elise Sofie Aubert 1879.11.20 Fotokopi fra Landsbladet. Trykt i HIS 13, 525.
	Ibsen, Henrik til Ole Andreas Bachke 1871.10.28 Trykt i HIS 13, 31. NBdigital: URN:NBN:no-nb_digimanus_101261. Sammen med brevet til Bachke ligger et brev fra O.A. Bachke (1872-1956) til Halvdan Koht.
	Ibsen, Henrik til Walther Bacmeister 1891.04.02 Trykt i HIS 15, 116. NBdigital: URN:NBN:no-nb_digimanus_101264.
	Ibsen, Henrik til Peter Bagge 1889.06.25 Trykt i HIS 14, 558. NBdigital: URN:NBN:no-nb_digimanus_41312.
	Ibsen, Henrik til Hermann Bahr 1889.01.04 Trykt i HIS 14, 522. NBdigital: URN:NBN:no-nb_digimanus_101265.
	Ibsen, Henrik til Hermann Bahr 1889.02.10 Trykt i HIS 14, 529. NBdigital: URN:NBN:no-nb_digimanus_101266.
	Ibsen, Henrik til Hermann Bahr 1893.05.16 Trykt i HIS 15, 221. NBdigital: URN:NBN:no-nb_digimanus_101267.
	Ibsen, Henrik til Herman Bang 1883.01.23 Trykt i HIS 14, 171. Konservering utført mars 2009. NBdigital: URN:NBN:no-nb_digimanus_101268.
	Ibsen, Henrik til Herman Bang 1885.05.19 Telegram. Negativ fotokopi. Trykt i HIS 14, 303.
	Ibsen, Henrik til Herman Bang 1889.11.21 Fotokopi. Trykt i HIS 14, 581.
	Ibsen, Henrik til Herman Bang 1894.10.18 På baksiden av et portrettfotografi av Ibsen. Med tilføyd hilsen fra Bang til Erika Nissen 18. okt. 1894. Trykt i HIS 15, 259. NBdigital: URN:NBN:no-nb_digimanus_20790.
